wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,pos,lemma_ofl,lemma_score,Vorschlag_IR,Erklärung_IR
790,123,3,et,et,123,Crd,Crd,et,/V\,CCONJ,et,10,,
791,123,4,bien,bien,123,Adv,Adv,bien,C/V\,ADV,bien,10,,
792,123,5,besoignier,besoignier,123,Vinf,Vinf,,C/V\.C/V\.'C/V\,VERB,besogner,9,,
793,123,6,!,!,123,Pnc,Pnc,,,PUNCT,!,9,,
794,124,1,maine,maine,124,Vfin,Vfin,mener,'C/V\.C/(e)\,VERB,mener,10,,
795,124,2,nous,nous,124,Prn,Prn%%,nous,C/V\,PRON,nous,10,,
796,124,3,tost,tost,124,Adv,Adv,tôt,C/V\,ADV,tôt,10,,
797,124,4,en,en,124,Pre,Pre,en,/V\,ADP,en,10,,
798,124,5,beau,beau,124,Adj,Adj,beau,C/V\,ADJ,beau,10,,
799,124,6,gibier,gibier,124,N,N,,C/V\.'C/V\,NOUN,gibier,8,,
800,124,7,",",",",124,Pnc,Pnc,,,PUNCT,",",9,,
801,125,1,si,si,125,Adv,Adv,si4,C/V\,ADV,si,10,,
802,125,2,nous,nous,125,Prn,Prn$$,nous,C/V\,PRON,nous,10,,
803,125,3,feraz,feraz,125,Vfin,Vfin,faire,C/V\.'C/V\,VERB,faire,10,,
804,125,4,joye,joye,125,N,N,,'C/V\./(e)\,NOUN,joie,8,,
805,125,5,et,et,125,Crd,Crd,et,/V\,CCONJ,et,10,,
806,125,6,plaisir,plaisir,125,N,N,,C/V\.'C/V\,NOUN,plaisir,8,,
807,125,7,.,.,125,Pnc,Pnc,,,PUNCT,.,9,,
808,126,1,or,or,126,Adv,Adv,or2,/V\,ADV,or,10,,
809,126,2,suz,suz,126,PrA,PrA,sus,C/V\,ADP|ADV,sus,10,,
810,126,3,!,!,126,Pnc,Pnc,,,PUNCT,!,9,,
811,126,4,faites,faites,126,Vfin,Vfin,faire,'C/V\.C/e\,VERB,faire,10,,
812,126,5,noz,noz,126,Det,Det,notre,C/V\,DET,notre,10,,
813,126,6,gens,gens,126,N,N,,C/V\,NOUN,gent,11,,
814,126,7,venir,venir,126,Vinf,Vinf,venir,C/V\.'C/V\,VERB,venir,10,,
815,127,1,e,e,127,Crd,Crd,et,/V\,CCONJ,et,10,,
816,127,2,monter,monter,127,Vinf,Vinf,monter,C/V\.'C/V\,VERB,monter,10,,
817,127,3,tout,tout,127,QIs,QIs,tout,C/V\,ADV,tout,10,,
818,127,4,appertement,appertement,127,Adv,Adv,,/V\.C/V\.C/e\.'C/V\,ADV,apertement,9,,
819,127,5,.,.,127,Pnc,Pnc,,,PUNCT,.,9,,
820,128,1,le,le,128,Det,Det,le,C/(e)\,DET,le,10,,
821,128,2,temps,temps,128,N,N,,C/V\,NOUN,temps,8,,
822,128,3,perdons,perdons,128,Vfin,Vfin,perdre,C/V\.'C/V\,VERB,perdre,10,,
823,128,4,mauvaisement,mauvaisement,128,Adv,Adv,,C/V\.C/V\.C/e\.'C/V\,ADV,mauvaisement,9,,
824,129,1,qui,qui,129,Qux,Qux,qui,C/V\,PRON,qui,10,,
825,129,2,ne,ne,129,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,
826,129,3,nous,nous,129,Prn,Prn$$,nous,C/V\,PRON,nous,10,,
827,129,4,avançons,avançons,129,Vfin,Vfin,avancer,/V\.C/V\.'C/V\,VERB,avancer,10,,
828,129,5,d',d',129,Pre,Pre,de,C/\,ADP,de,10,,
829,129,6,aler,aler,129,Vinf,Vinf,aller,/V\.'C/V\,VERB,aller,10,,
830,129,7,.,.,129,Pnc,Pnc,,,PUNCT,.,9,,
831,130,1,j',j',130,Prn,Prn$,je,C/\,PRON,je,10,,
832,130,2,ay,ay,130,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,
833,130,3,veü,veü,130,Vpp,Vpp,voir,C/(V)\.'/V\,VERB,voir,10,,
834,130,4,maintenant,maintenant,130,Adv,Adv,maintenant,C/V\.C/e\.'C/V\,ADV,maintenant,10,,
835,130,5,devaler,devaler,130,Vinf,Vinf,,C/V\.C/V\.'C/V\,VERB,dévaler,9,,
836,131,1,trop,trop,131,Adv,Adv,trop,C/V\,ADV,trop,10,,
837,131,2,beau,beau,131,Adj,Adj,beau,C/V\,ADJ,beau,10,,
838,131,3,hairon,hairon,131,N,N,,C/V\.'C/V\,NOUN,héron,5,,
839,131,4,sur,sur,131,PrA,PrA,sur,C/V\,ADP,sur,10,,
840,131,5,la,la,131,Det,Det,le,C/V\,DET,le,10,,
841,131,6,riviere,riviere,131,N,N,,C/V\.'C/V\.C/(e)\,NOUN,rivière,8,,
842,131,7,",",",",131,Pnc,Pnc,,,PUNCT,",",9,,
843,132,1,si,si,132,Adv,Adv,si4,C/V\,ADV,si,10,,
844,132,2,fault,fault,132,Vfin,Vfin,faillir,C/V\,VERB,faillir,10,,
845,132,3,aviser,aviser,132,Vinf,Vinf,,/V\.C/V\.'C/V\,VERB,aviser,9,,
846,132,4,la,la,132,Det,Det,le,C/V\,DET,le,10,,
847,132,5,maniere,maniere,132,N,N,,C/V\.'C/V\.C/(e)\,NOUN,manière,8,,
848,133,1,comment,comment,133,Qux,Qux,comment,C/V\.'C/V\,ADV,comment,10,,
849,133,2,il,il,133,Prn,Prn$,il,/V\,PRON,il,10,,
850,133,3,pourra,pourra,133,Vfin,Vfin,pouvoir2,C/V\.'C/V\,VERB,pouvoir,10,,
851,133,4,estre,estre,133,Vinf,Vinf,être,'/V\.C/(e)\,VERB,être,10,,
852,133,5,attaint,attaint,133,Vpp,Vpp,atteindre,/V\.'C/V\,VERB,atteindre,10,,
853,133,6,;,;,133,Pnc,Pnc,,,PUNCT,;,9,,
854,134,1,car,car,134,Crd,Crd,car,C/V\,CCONJ,car,10,,
855,134,2,se,se,134,Sub,Sub,si3,C/(e)\,SCONJ,si,10,,
856,134,3,mon,mon,134,Det,Det,mon,C/V\,DET,mon,10,,
857,134,4,faulcon,faulcon,134,N,N,,C/V\.'C/V\,NOUN,faucon,9,,
858,134,5,le,le,134,Prn,Prn$$,le,C/(e)\,PRON,le,10,,
859,134,6,rataint,rataint,134,Vfin,Vfin,ratteindre,C/V\.'C/V\,VERB,ratteindre,10,,
860,134,7,",",",",134,Pnc,Pnc,,,PUNCT,",",9,,
861,135,1,je,je,135,Prn,Prn$,je,C/(e)\,PRON,je,10,,
862,135,2,vueil,vueil,135,Vfin,Vfin,vouloir,C/V\,VERB,vouloir,10,,
863,135,3,que,que,135,Sub,Sub,que,C/(e)\,SCONJ,que,10,,
864,135,4,je,je,135,Prn,Prn$,je,C/(e)\,PRON,je,10,,
865,135,5,soye,soye,135,Vfin,Vfin,être,'C/V\./(e)\,VERB,être,10,,
866,135,6,batu,batu,135,Vpp,Vpp,battre,C/V\.'C/V\,VERB,battre,10,,
867,135,7,",",",",135,Pnc,Pnc,,,PUNCT,",",9,,
868,136,1,se,se,136,Sub,Sub,si3,C/(e)\,SCONJ,si,10,,
869,136,2,bien,bien,136,Adv,Adv,bien,C/V\,ADV,bien,10,,
870,136,3,tost,tost,136,Adv,Adv,tôt,C/V\,ADV,tôt,10,,
871,136,4,ne,ne,136,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,
872,136,5,l',l',136,Prn,Prn$$,le,C/\,PRON,le,10,,
873,136,6,a,a,136,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,
874,136,7,abbatu,abbatu,136,Vpp,Vpp,abbattre,/V\.C/V\.'C/V\,VERB,abbattre,10,,
875,136,8,",",",",136,Pnc,Pnc,,,PUNCT,",",9,,
876,137,1,car,car,137,Crd,Crd,car,C/V\,CCONJ,car,10,,
877,137,2,assez,assez,137,Adv,Adv,assez,/V\.'C/V\,ADV,assez,10,,
878,137,3,est,est,137,Vfin,Vfin,être,/V\,VERB,être,10,,
879,137,4,duit,duit,137,Vpp,Vpp,duire,C/V\,VERB,duire,10,,
880,137,5,du,du,137,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10,,
881,137,6,voler,voler,137,Vinf,Vinf,voler,C/V\.'C/V\,VERB,voler,10,,
882,137,7,.,.,137,Pnc,Pnc,,,PUNCT,.,9,,
883,138,1,sire,sire,138,N,N,,'C/V\.C/(e)\,NOUN,sire,11,,
884,138,2,",",",",138,Pnc,Pnc,,,PUNCT,",",9,,
885,138,3,pour,pour,138,Pre,Pre,pour,C/V\,ADP,pour,10,,
886,138,4,dieu,dieu,138,N,N,,C/V\,PROPN,Dieu,3,,
887,138,5,",",",",138,Pnc,Pnc,,,PUNCT,",",9,,
888,138,6,laissiez,laissiez,138,Vfin,Vfin,laisser,C/V\.'C/V\,VERB,laisser,10,,
889,138,7,aler,aler,138,Vinf,Vinf,aller,/V\.'C/V\,VERB,aller,10,,
890,139,1,vostre,vostre,139,Det,Det,votre,'C/V\.C/(e)\,DET,votre,10,,
891,139,2,oyseau,oyseau,139,N,N,,/V\.'C/V\,NOUN,oiseau,9,,
892,139,3,aprez,aprez,139,PrA,PrA,après,/V\.'C/V\,ADP,après,10,,
893,139,4,celle,celle,139,Dem,Dem,cil,'C/V\.C/(e)\,DET,cil,10,,
894,139,5,proye,proye,139,N,N,,'C/V\./(e)\,NOUN,proie,8,,
895,140,1,en,en,140,Pre,Pre,en,/V\,ADP,en,10,,
896,140,2,tel,tel,140,Adj,Adj,tel,C/V\,ADJ,tel,10,,
897,140,3,maniere,maniere,140,N,N,,C/V\.'C/V\.C/(e)\,NOUN,manière,8,,
898,140,4,qu',qu',140,Sub,Sub,que,C/\,SCONJ,que,10,,
899,140,5,il,il,140,Prn,Prn$,il,/V\,PRON,il,10,,
900,140,6,la,la,140,Prn,Prn$$,le,C/V\,PRON,le,10,,
901,140,7,voye,voye,140,Vfin,Vfin,voir,'C/V\./(e)\,VERB,voir,10,,
902,140,8,.,.,140,Pnc,Pnc,,,PUNCT,.,9,,
903,141,1,si,si,141,Adv,Adv,si4,C/V\,ADV,si,10,,
904,141,2,verrez,verrez,141,Vfin,Vfin,voir,C/V\.'C/V\,VERB,voir,10,,
905,141,3,tantost,tantost,141,Adv,Adv,tantôt,C/V\.'C/V\,ADV,tantôt,10,,
906,141,4,bel,bel,141,Adj,Adj,beau,C/V\,ADJ,beau,10,,
907,141,5,deduit,deduit,141,N,N,,C/V\.'C/V\,NOUN,déduit,8,,
908,141,6,.,.,141,Pnc,Pnc,,,PUNCT,.,9,,
909,142,1,il,il,142,Prn,Prn$,il,/V\,PRON,il,10,,
910,142,2,me,me,142,Prn,Prn$$,me,C/(e)\,PRON,me,10,,
911,142,3,plaist,plaist,142,Vfin,Vfin,plaire,C/V\,VERB,plaire,10,,
912,142,4,bien,bien,142,Adv,Adv,bien,C/V\,ADV,bien,10,,
913,142,5,.,.,142,Pnc,Pnc,,,PUNCT,.,9,,
914,142,6,or,or,142,Adv,Adv,or2,/V\,ADV,or,10,,
915,142,7,soiez,soiez,142,Vfin,Vfin,être,C/V\.'C/V\,VERB,être,10,,
916,142,8,tuit,tuit,142,QIs,QIs,tout,C/V\,ADV,tout,10,,
917,143,1,diligent,diligent,143,Adj,Adj,,C/V\.C/V\.'C/V\,ADJ,diligent,9,,
918,143,2,de,de,143,Pre,Pre,de,C/(e)\,ADP,de,10,,
919,143,3,bon,bon,143,Adj,Adj,bon,C/V\,ADJ,bon,10,,
920,143,4,devoir,devoir,143,N,N,devoir,C/V\.'C/V\,NOUN,devoir,10,,
921,143,5,faire,faire,143,Vinf,Vinf,faire,'C/V\.C/(e)\,VERB,faire,10,,
922,143,6,.,.,143,Pnc,Pnc,,,PUNCT,.,9,,
923,144,1,sire,sire,144,N,N,,'C/V\.C/(e)\,NOUN,sire,11,,
924,144,2,",",",",144,Pnc,Pnc,,,PUNCT,",",9,,
925,144,3,se,se,144,Sub,Sub,si3,C/(e)\,SCONJ,si,10,,
926,144,4,dieu,dieu,144,N,N,,C/V\,NOUN,dieu,3,,
927,144,5,me,me,144,Prn,Prn$$,me,C/(e)\,PRON,me,10,,
928,144,6,gart,gart,144,Vfin,Vfin,garder,C/V\,VERB,garder,10,,
929,144,7,de,de,144,Pre,Pre,de,C/(e)\,ADP,de,10,,
930,144,8,haire,haire,144,N,N,,'C/V\.C/(e)\,NOUN,haire,9,,
931,144,9,",",",",144,Pnc,Pnc,,,PUNCT,",",9,,
932,145,1,vostre,vostre,145,Det,Det,votre,'C/V\.C/(e)\,DET,votre,10,,
933,145,2,faulcon,faulcon,145,N,N,,C/V\.'C/V\,NOUN,faucon,9,,
934,145,3,a,a,145,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,
935,145,4,ja,ja,145,Adv,Adv,jà,C/V\,ADV,jà,10,,
936,145,5,saisi,saisi,145,Vpp,Vpp,saisir,C/V\.'C/V\,VERB,saisir,10,,
937,146,1,le,le,146,Det,Det,le,C/(e)\,DET,le,10,,
938,146,2,hairon,hairon,146,N,N,,C/V\.'C/V\,NOUN,héron,5,,
939,146,3,et,et,146,Crd,Crd,et,/V\,CCONJ,et,10,,
940,146,4,mis,mis,146,Vpp,Vpp,mettre,C/V\,VERB,mettre,10,,
941,146,5,dessoubz,dessoubz,146,PrA,PrA,dessous,C/V\.'C/V\,ADP,dessous,10,,
942,146,6,lui,lui,146,Prn,Prn,lui,C/V\,PRON,lui,10,,
943,146,7,.,.,146,Pnc,Pnc,,,PUNCT,.,9,,
944,147,1,si,si,147,Adv,Adv,si4,C/V\,ADV,si,10,,
945,147,2,fault,fault,147,Vfin,Vfin,faillir,C/V\,VERB,faillir,10,,
946,147,3,aler,aler,147,Vinf,Vinf,aller,/V\.'C/V\,VERB,aller,10,,
947,147,4,querre,querre,147,Vinf,Vinf,quérir,'C/V\.C/(e)\,VERB,quérir,10,,
948,147,5,la,la,147,Det,Det,le,C/V\,DET,le,10,,
949,147,6,proye,proye,147,N,N,,'C/V\./(e)\,NOUN,proie,8,,
950,147,7,.,.,147,Pnc,Pnc,,,PUNCT,.,9,,
951,148,1,prise,prise,148,Vpp,Vpp,prendre,'C/V\.C/(e)\,VERB,prendre,10,,
952,148,2,la,la,148,Prn,Prn$$,le,C/V\,PRON,le,10,,
953,148,3,voy,voy,148,Vfin,Vfin,voir,C/V\,VERB,voir,10,,
954,148,4,",",",",148,Pnc,Pnc,,,PUNCT,",",9,,
955,148,5,dont,dont,148,Qux,Qux,dont,C/V\,PRON,dont,10,,
956,148,6,j',j',148,Prn,Prn$,je,C/\,PRON,je,10,,
957,148,7,ay,ay,148,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,
958,148,8,grant,grant,148,Adj,Adj,grand,C/V\,ADJ,grand,10,,
959,148,9,joye,joye,148,N,N,,'C/V\./(e)\,NOUN,joie,8,,
960,149,1,bien,bien,149,Adv,Adv,bien,C/V\,ADV,bien,10,,
961,149,2,eureux,eureux,149,Adj,Adj,,/(V)\./V\.'C/V\,ADJ,heureux,9,,
962,149,3,sommes,sommes,149,Vfin,Vfin,être,'C/V\.C/e\,VERB,être,10,,
963,149,4,de,de,149,Pre,Pre,de,C/(e)\,ADP,de,10,,
964,149,5,vol,vol,149,N,N,,C/V\,NOUN,vol,8,,
965,149,6,.,.,149,Pnc,Pnc,,,PUNCT,.,9,,
966,150,1,s',s',150,Sub,Sub,si3,C/\,SCONJ,si,10,,
967,150,2,on,on,150,Prn,Prn$,on,/V\,PRON,on,10,,
968,150,3,ne,ne,150,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,
969,150,4,me,me,150,Prn,Prn$$,me,C/(e)\,PRON,me,10,,
970,150,5,pende,pende,150,Vfin,Vfin,pendre,'C/V\.C/(e)\,VERB,pendre,10,,
971,150,6,par,par,150,Pre,Pre,par,C/V\,ADP,par,10,,
972,150,7,le,le,150,Det,Det,le,C/(e)\,DET,le,10,,
973,150,8,col,col,150,N,N,,C/V\,NOUN,cou,3,,
974,150,9,",",",",150,Pnc,Pnc,,,PUNCT,",",9,,
975,151,1,au,au,151,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10,,
976,151,2,queux,queux,151,N,N,,C/V\,PROPN|NOUN,queux,8,,
977,151,3,le,le,151,Prn,Prn$$,le,C/(e)\,PRON,le,10,,
978,151,4,baurray,baurray,151,Vfin,Vfin,,C/V\.'C/V\,VERB,bailler,6,,
979,151,5,a,a,151,Pre,Pre,à,/V\,ADP,à,10,,
980,151,6,plumer,plumer,151,Vinf,Vinf,,C/V\.'C/V\,VERB,plumer,9,,
981,151,7,",",",",151,Pnc,Pnc,,,PUNCT,",",9,,
982,152,1,si,si,152,Adv,Adv,si4,C/V\,ADV,si,10,,
983,152,2,qu',qu',152,Sub,Sub,que,C/\,SCONJ,que,10,,
984,152,3,il,il,152,Prn,Prn$,il,/V\,PRON,il,10,,
985,152,4,soit,soit,152,Vfin,Vfin,être,C/V\,VERB,être,10,,
986,152,5,prest,prest,152,Adj,Adj,,C/V\,ADJ,prêt,8,,
987,152,6,a,a,152,Pre,Pre,à,/V\,ADP,à,10,,
988,152,7,desjuner,desjuner,152,Vinf,Vinf,,C/V\.C/V\.'C/V\,VERB,déjeuner,9,,
989,153,1,au,au,153,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10,,
990,153,2,moins,moins,153,Adv,Adv,moins,C/V\,ADV,moins,10,,
991,153,3,sera,sera,153,Vfin,Vfin,être,C/V\.'C/V\,VERB,être,10,,
992,153,4,ce,ce,153,Prn,Prn,ce,C/(e)\,PRON,ce,10,,
993,153,5,d',d',153,Pre,Pre,de,C/\,ADP,de,10,,
994,153,6,avantaige,avantaige,153,N,N,,/V\.C/V\.'C/V\.C/(e)\,NOUN,avantage,9,,
995,153,7,.,.,153,Pnc,Pnc,,,PUNCT,.,9,,
996,154,1,grant,grant,154,Adj,Adj,grand,C/V\,ADJ,grand,10,,
997,154,2,chose,chose,154,N,N,,'C/V\.C/(e)\,NOUN,chose,8,,
998,154,3,est,est,154,Vfin,Vfin,être,/V\,VERB,être,10,,
999,154,4,d',d',154,Pre,Pre,de,C/\,ADP,de,10,,
1000,154,5,un,un,154,QIs,QIs,un,/V\,DET,un,10,,
1001,154,6,faulconnier,faulconnier,154,N,N,,C/V\.C/V\.'C/V\,NOUN,fauconnier,9,,
1002,154,7,saige,saige,154,Adj,Adj,sage,'C/V\.C/(e)\,ADJ,sage,10,,
1003,155,1,et,et,155,Crd,Crd,et,/V\,CCONJ,et,10,,
1004,155,2,deça,deça,155,PrA,PrA,deçà,C/V\.'C/V\,ADP,deçà,10,,
1005,155,3,mer,mer,155,N,N,,C/V\,NOUN,mer,8,,
1006,155,4,et,et,155,Crd,Crd,et,/V\,CCONJ,et,10,,
1007,155,5,dela,dela,155,PrA,PrA,delà,C/V\.'C/V\,ADP,delà,10,,
1008,155,6,mer,mer,155,N,N,,C/V\,NOUN,mer,8,,
1009,155,7,.,.,155,Pnc,Pnc,,,PUNCT,.,9,,
1010,156,1,certes,certes,156,Adv,Adv,certes,'C/V\.C/e\,ADV,certes,10,,
1011,156,2,",",",",156,Pnc,Pnc,,,PUNCT,",",9,,
1012,156,3,nous,nous,156,Prn,Prn,nous,C/V\,PRON,nous,10,,
1013,156,4,bien,bien,156,Adv,Adv,bien,C/V\,ADV,bien,10,,
1014,156,5,devons,devons,156,Vfin,Vfin,devoir2,C/V\.'C/V\,VERB,devoir,10,,
1015,156,6,amer,amer,156,Vinf,Vinf,aimer,/V\.'C/V\,VERB,aimer,10,,
1016,157,1,nostre,nostre,157,Det,Det,notre,'C/V\.C/(e)\,DET,notre,10,,
1017,157,2,marquis,marquis,157,N,N,,C/V\.'C/V\,NOUN,marquis,9,,
1018,157,3,",",",",157,Pnc,Pnc,,,PUNCT,",",9,,
1019,157,4,nostre,nostre,157,Det,Det,notre,'C/V\.C/(e)\,DET,notre,10,,
1020,157,5,bon,bon,157,Adj,Adj,bon,C/V\,ADJ,bon,10,,
1021,157,6,sire,sire,157,N,N,,'C/V\.C/(e)\,NOUN,sire,11,,
1022,157,7,",",",",157,Pnc,Pnc,,,PUNCT,",",9,,
1023,158,1,et,et,158,Crd,Crd,et,/V\,CCONJ,et,10,,
1024,158,2,dieu,dieu,158,N,N,,C/V\,PROPN,Dieu,3,,
1025,158,3,prier,prier,158,Vinf,Vinf,prier,C/V\.'C/V\,VERB,prier,10,,
1026,158,4,qui,qui,158,Qux,Qux,qui,C/V\,PRON,qui,10,,
1027,158,5,le,le,158,Prn,Prn$$,le,C/(e)\,PRON,le,10,,
1028,158,6,gart,gart,158,Vfin,Vfin,garder,C/V\,VERB,garder,10,,
1029,158,7,d',d',158,Pre,Pre,de,C/\,ADP,de,10,,
1030,158,8,ire,ire,158,N,N,,'/V\.C/(e)\,NOUN,ire,8,,
1031,158,9,",",",",158,Pnc,Pnc,,,PUNCT,",",9,,
1032,159,1,car,car,159,Crd,Crd,car,C/V\,CCONJ,car,10,,
1033,159,2,preudons,preudons,159,N,N,,C/V\.'C/V\,NOUN,prudhomme,9,,
1034,159,3,est,est,159,Vfin,Vfin,être,/V\,VERB,être,10,,
1035,159,4,et,et,159,Crd,Crd,et,/V\,CCONJ,et,10,,
1036,159,5,de,de,159,Pre,Pre,de,C/(e)\,ADP,de,10,,
1037,159,6,grant,grant,159,Adj,Adj,grand,C/V\,ADJ,grand,10,,
1038,159,7,pris,pris,159,N,N,,C/V\,NOUN,prix,3,,
1039,160,1,et,et,160,Crd,Crd,et,/V\,CCONJ,et,10,,
1040,160,2,de,de,160,Pre,Pre,de,C/(e)\,ADP,de,10,,
1041,160,3,toutes,toutes,160,QIs,QIs,tout,'C/V\.C/e\,DET,tout,10,,
1042,160,4,meurs,meurs,160,N,N,,C/V\,NOUN,mœurs,-10,moeurs,DMF
1043,160,5,bien,bien,160,Adv,Adv,bien,C/V\,ADV,bien,10,,
1044,160,6,appris,appris,160,Vpp,Vpp,apprendre,/V\.'C/V\,VERB,apprendre,10,,
1045,160,7,;,;,160,Pnc,Pnc,,,PUNCT,;,9,,
1046,161,1,en,en,161,Pre,Pre,en,/V\,ADP,en,10,,
1047,161,2,lui,lui,161,Prn,Prn,lui,C/V\,PRON,lui,10,,
1048,161,3,n',n',161,Neg,Neg$$,ne,C/\,ADV,ne,10,,
1049,161,4,a,a,161,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,
1050,161,5,que,que,161,Sub,Sub,que,C/(e)\,SCONJ,que,10,,
1051,161,6,bien,bien,161,N,N,bien,C/V\,NOUN,bien,10,,
1052,161,7,et,et,161,Crd,Crd,et,/V\,CCONJ,et,10,,
1053,161,8,honneur,honneur,161,N,N,,/V\.'C/V\,NOUN,honneur,8,,
1054,161,9,.,.,161,Pnc,Pnc,,,PUNCT,.,9,,
1055,162,1,n',n',162,Crd,Crd,ne2,C/\,CCONJ,ne,10,,
1056,162,2,onques,onques,162,Adv,Adv,onques,'/V\.C/e\,ADV,onques,10,,
1057,162,3,maiz,maiz,162,Adv,Adv,mais,C/V\,ADV,mais,10,,
1058,162,4,n',n',162,Neg,Neg$$,ne,C/\,ADV,ne,10,,
1059,162,5,eumes,eumes,162,Vfin,Vfin,avoir,/(V)\.'/V\.C/e\,VERB,avoir,10,,
1060,162,6,seigneur,seigneur,162,N,N,,C/V\.'C/V\,NOUN,seigneur,8,,
1061,163,1,qui,qui,163,Qux,Qux,qui,C/V\,PRON,qui,10,,
1062,163,2,si,si,163,Adv,Adv,si4,C/V\,ADV,si,10,,
1063,163,3,bien,bien,163,Adv,Adv,bien,C/V\,ADV,bien,10,,
1064,163,4,feust,feust,163,Vfin,Vfin,être,C/V\,VERB,être,10,,
1065,163,5,moriginé,moriginé,163,Vpp,Vpp,,C/V\.C/V\.C/V\.'C/V\,VERB,morigéner,8,,
1066,163,6,.,.,163,Pnc,Pnc,,,PUNCT,.,9,,
1067,164,1,bien,bien,164,Adv,Adv,bien,C/V\,ADV,bien,10,,
1068,164,2,sommes,sommes,164,Vfin,Vfin,être,'C/V\.C/e\,VERB,être,10,,
1069,164,3,en,en,164,Pre,Pre,en,/V\,ADP,en,10,,
1070,164,4,lui,lui,164,Prn,Prn,lui,C/V\,PRON,lui,10,,
1071,164,5,assigné,assigné,164,Vpp,Vpp,,/V\.C/V\.'C/V\,VERB,assigner,9,,
1072,164,6,",",",",164,Pnc,Pnc,,,PUNCT,",",9,,
1073,165,1,qu',qu',165,Crd,Crd,que,C/\,CCONJ,que,10,,
1074,165,2,il,il,165,Prn,Prn$,il,/V\,PRON,il,10,,
1075,165,3,est,est,165,Vfin,Vfin,être,/V\,VERB,être,10,,
1076,165,4,noble,noble,165,Adj,Adj,noble,'C/V\.C/(e)\,ADJ,noble,10,,
1077,165,5,",",",",165,Pnc,Pnc,,,PUNCT,",",9,,
1078,165,6,bel,bel,165,Adj,Adj,beau,C/V\,ADJ,beau,10,,
1079,165,7,",",",",165,Pnc,Pnc,,,PUNCT,",",9,,
1080,165,8,bon,bon,165,Adj,Adj,bon,C/V\,ADJ,bon,10,,
1081,165,9,et,et,165,Crd,Crd,et,/V\,CCONJ,et,10,,
1082,165,10,saige,saige,165,Adj,Adj,sage,'C/V\.C/(e)\,ADJ,sage,10,,
1083,165,11,.,.,165,Pnc,Pnc,,,PUNCT,.,9,,
1084,166,1,et,et,166,Crd,Crd,et,/V\,CCONJ,et,10,,
1085,166,2,s',s',166,Sub,Sub,si3,C/\,SCONJ,si,10,,
1086,166,3,il,il,166,Prn,Prn$,il,/V\,PRON,il,10,,
1087,166,4,eust,eust,166,Vfin,Vfin,avoir,/(V)\.'/V\,VERB,avoir,10,,
1088,166,5,hoir,hoir,166,N,N,,/V\,NOUN,hoir,9,,
1089,166,6,et,et,166,Crd,Crd,et,/V\,CCONJ,et,10,,
1090,166,7,lignaige,lignaige,166,N,N,,C/V\.'C/V\.C/(e)\,NOUN,lignage,9,,
1091,167,1,de,de,167,Pre,Pre,de,C/(e)\,ADP,de,10,,
1092,167,2,sa,sa,167,Det,Det,son4,C/V\,DET,son,10,,
1093,167,3,chair,chair,167,N,N,,C/V\,NOUN,chair,8,,
1094,167,4,pour,pour,167,Pre,Pre,pour,C/V\,ADP,pour,10,,
1095,167,5,lui,lui,167,Prn,Prn$,lui,C/V\,PRON,lui,10,,
1096,167,6,succeder,succeder,167,Vinf,Vinf,,C/V\.C/V\.'C/V\,VERB,succéder,9,,
1097,167,7,",",",",167,Pnc,Pnc,,,PUNCT,",",9,,
1098,168,1,qui,qui,168,Qux,Qux,qui,C/V\,PRON,qui,10,,
1099,168,2,aprez,aprez,168,PrA,PrA,après,/V\.'C/V\,ADP,après,10,,
1100,168,3,lui,lui,168,Prn,Prn,lui,C/V\,PRON,lui,10,,
1101,168,4,deust,deust,168,Vfin,Vfin,devoir2,C/(V)\.'/V\,VERB,devoir,10,,
1102,168,5,posseder,posseder,168,Vinf,Vinf,,C/V\.C/e\.'C/V\,VERB,posséder,9,,
1103,169,1,ceste,ceste,169,Dem,Dem,cist,'C/V\.C/(e)\,DET,cist,10,,
1104,169,2,terre,terre,169,N,N,,'C/V\.C/(e)\,NOUN,terre,8,,
1105,169,3,",",",",169,Pnc,Pnc,,,PUNCT,",",9,,
1106,169,4,moult,moult,169,QIs,QIs,moult,C/V\,ADV,moult,10,,
1107,169,5,eureux,eureux,169,Adj,Adj,,/(V)\./V\.'C/V\,ADJ,heureux,9,,
1108,170,1,en,en,170,Prn,Prn$$,en2,/V\,PRON,en,10,,
1109,170,2,feussons,feussons,170,Vfin,Vfin,être,C/V\.'C/V\,VERB,être,10,,
1110,170,3,!,!,170,Pnc,Pnc,,,PUNCT,!,9,,
1111,170,4,si,si,170,Adv,Adv,si4,C/V\,ADV,si,10,,
1112,170,5,feust,feust,170,Vfin,Vfin,être,C/V\,VERB,être,10,,
